UpdateTime	TopWait
2025-08-20 00:30	> 4
2025-08-20 00:45	> 4
2025-08-20 01:15	> 5
2025-08-20 01:30	> 5
2025-08-20 01:45	> 4
2025-08-20 02:30	> 5
2025-08-20 02:45	> 5
2025-08-20 03:15	> 5
2025-08-20 03:30	> 5
2025-08-20 03:45	> 5
2025-08-20 04:15	> 5
2025-08-20 04:30	> 5
2025-08-20 05:15	> 5
2025-08-20 05:30	> 5
2025-08-20 06:15	> 5
2025-08-20 06:30	> 5
2025-08-20 07:15	> 5
2025-08-20 07:30	> 5
2025-08-20 07:45	> 5
2025-08-20 11:00	> 2
2025-08-20 11:45	> 1
2025-08-20 11:45	> 1
2025-08-20 12:30	> 2
2025-08-20 12:45	> 2
2025-08-20 12:45	> 2
2025-08-20 13:15	> 2
2025-08-20 13:30	> 2
2025-08-20 13:45	> 3
2025-08-20 14:30	> 3
2025-08-20 14:45	> 3
2025-08-20 15:15	> 3
2025-08-20 15:30	> 3
2025-08-20 15:45	> 3
2025-08-20 16:30	> 3
2025-08-20 16:45	> 3
2025-08-20 17:15	> 3
2025-08-20 17:30	> 3
2025-08-20 18:15	> 3
2025-08-20 18:45	> 3
2025-08-20 18:45	> 3
2025-08-20 19:15	> 3
2025-08-20 19:30	> 2
2025-08-20 19:45	> 2
2025-08-20 21:45	> 4
2025-08-20 22:15	> 4
2025-08-20 22:45	> 4
2025-08-20 22:45	> 4
2025-08-20 23:15	> 4
2025-08-20 23:30	> 4
