UpdateTime	TopWait
2025-03-02 00:15	> 7
2025-03-02 00:30	> 7
2025-03-02 00:45	> 7
2025-03-02 01:15	> 7
2025-03-02 01:15	> 7
2025-03-02 01:30	> 7
2025-03-02 01:45	> 7
2025-03-02 02:15	> 6
2025-03-02 02:30	> 6
2025-03-02 02:45	> 6
2025-03-02 03:15	> 6
2025-03-02 03:15	> 6
2025-03-02 03:30	> 6
2025-03-02 04:15	> 6
2025-03-02 04:30	> 6
2025-03-02 04:45	> 6
2025-03-02 05:15	> 6
2025-03-02 05:30	> 6
2025-03-02 05:45	> 6
2025-03-02 06:15	> 6
2025-03-02 06:30	> 6
2025-03-02 06:45	> 6
2025-03-02 07:15	> 6
2025-03-02 07:45	> 6
2025-03-02 09:45	> 2
2025-03-02 10:45	> 1
2025-03-02 11:30	> 2
2025-03-02 11:45	> 2
2025-03-02 11:45	> 2
2025-03-02 12:15	> 2
2025-03-02 12:30	> 3
2025-03-02 12:45	> 3
2025-03-02 13:15	> 3
2025-03-02 13:30	> 3
2025-03-02 13:45	> 3
2025-03-02 14:30	> 3
2025-03-02 14:30	> 3
2025-03-02 14:45	> 4
2025-03-02 15:15	> 4
2025-03-02 15:30	> 4
2025-03-02 15:45	> 4
2025-03-02 16:15	> 4
2025-03-02 16:30	> 4
2025-03-02 16:45	> 4
2025-03-02 17:15	> 4
2025-03-02 17:30	> 4
2025-03-02 18:15	> 3
2025-03-02 18:30	> 3
2025-03-02 18:45	> 3
2025-03-02 19:15	> 3
2025-03-02 19:15	> 3
2025-03-02 19:30	> 3
2025-03-02 19:45	> 2
2025-03-02 20:30	> 1
2025-03-02 21:00	> 1
2025-03-02 21:15	> 1
2025-03-02 21:30	> 1
2025-03-02 21:45	> 1
2025-03-02 22:15	> 1
2025-03-02 22:30	> 1
2025-03-02 22:45	> 1
2025-03-02 23:15	> 1
2025-03-02 23:30	> 2
2025-03-02 23:45	> 2
