UpdateTime	TopWait
2025-09-07 00:15	> 2
2025-09-07 00:30	> 2
2025-09-07 00:45	> 2
2025-09-07 01:15	> 2
2025-09-07 01:30	> 2
2025-09-07 01:45	> 2
2025-09-07 02:30	> 2
2025-09-07 02:30	> 2
2025-09-07 02:45	> 3
2025-09-07 03:15	> 2
2025-09-07 03:15	> 2
2025-09-07 03:30	> 3
2025-09-07 03:45	> 3
2025-09-07 04:15	> 3
2025-09-07 04:30	> 5
2025-09-07 04:45	> 5
2025-09-07 05:15	> 6
2025-09-07 05:30	> 6
2025-09-07 05:45	> 6
2025-09-07 06:15	> 6
2025-09-07 06:30	> 6
2025-09-07 06:45	> 6
2025-09-07 07:15	> 6
2025-09-07 07:30	> 6
2025-09-07 07:45	> 6
2025-09-07 10:00	> 5
2025-09-07 11:00	> 4
2025-09-07 11:45	> 3
2025-09-07 12:15	> 3
2025-09-07 12:30	> 3
2025-09-07 12:45	> 3
2025-09-07 13:15	> 4
2025-09-07 13:30	> 4
2025-09-07 13:45	> 4
2025-09-07 14:30	> 5
2025-09-07 14:45	> 5
2025-09-07 14:45	> 5
2025-09-07 15:15	> 5
2025-09-07 15:30	> 5
2025-09-07 15:45	> 5
2025-09-07 16:15	> 5
2025-09-07 16:45	> 5
2025-09-07 17:15	> 5
2025-09-07 17:30	> 5
2025-09-07 17:45	> 5
2025-09-07 18:15	> 5
2025-09-07 18:30	> 5
2025-09-07 18:45	> 5
2025-09-07 19:15	> 5
2025-09-07 19:15	> 5
2025-09-07 19:30	> 5
2025-09-07 19:45	> 5
2025-09-07 20:45	> 6
2025-09-07 21:00	> 6
2025-09-07 21:15	> 6
2025-09-07 21:30	> 6
2025-09-07 21:45	> 7
2025-09-07 22:15	> 7
2025-09-07 22:30	> 7
2025-09-07 22:45	> 7
2025-09-07 23:30	> 7
2025-09-07 23:45	> 7
