UpdateTime	TopWait
2025-09-02 00:45	> 8
2025-09-02 00:45	> 8
2025-09-02 01:30	> 8
2025-09-02 01:45	> 8
2025-09-02 02:30	> 8
2025-09-02 02:45	> 8
2025-09-02 02:45	> 8
2025-09-02 03:15	> 8
2025-09-02 03:30	> 8
2025-09-02 03:45	> 8
2025-09-02 04:15	> 8
2025-09-02 04:30	> 8
2025-09-02 04:45	> 8
2025-09-02 05:30	> 8
2025-09-02 05:45	> 8
2025-09-02 06:15	> 8
2025-09-02 06:45	> 8
2025-09-02 07:15	> 8
2025-09-02 07:45	> 8
2025-09-02 10:00	> 8
2025-09-02 11:00	> 6
2025-09-02 11:45	> 3
2025-09-02 11:45	> 3
2025-09-02 12:45	> 6
2025-09-02 12:45	> 6
2025-09-02 13:15	> 8
2025-09-02 13:30	> 8
2025-09-02 13:45	> 8
2025-09-02 14:30	> 3
2025-09-02 14:45	> 3
2025-09-02 15:15	> 3
2025-09-02 15:30	> 3
2025-09-02 15:45	> 3
2025-09-02 16:30	> 3
2025-09-02 16:45	> 3
2025-09-02 17:15	> 3
2025-09-02 17:45	> 3
2025-09-02 18:15	> 2
2025-09-02 18:30	> 2
2025-09-02 18:45	> 2
2025-09-02 19:15	> 1
2025-09-02 19:30	> 1
2025-09-02 19:45	> 1
2025-09-02 20:45	> 1
2025-09-02 21:30	> 2
2025-09-02 21:45	> 2
2025-09-02 22:15	> 2
2025-09-02 22:30	> 2
2025-09-02 22:45	> 2
2025-09-02 23:15	> 2
2025-09-02 23:45	> 2
