UpdateTime	TopWait
2024-12-05 00:30	> 6
2024-12-05 00:45	> 5
2024-12-05 01:15	> 5
2024-12-05 01:30	> 6
2024-12-05 01:45	> 6
2024-12-05 02:30	> 6
2024-12-05 03:15	> 7
2024-12-05 03:30	> 7
2024-12-05 03:45	> 7
2024-12-05 04:15	> 7
2024-12-05 04:30	> 7
2024-12-05 04:45	> 7
2024-12-05 05:15	> 7
2024-12-05 05:30	> 7
2024-12-05 05:45	> 7
2024-12-05 06:15	> 7
2024-12-05 06:30	> 7
2024-12-05 06:45	> 7
2024-12-05 07:15	> 7
2024-12-05 07:30	> 7
2024-12-05 07:45	> 7
2024-12-05 09:45	> 7
2024-12-05 11:00	> 6
2024-12-05 11:30	> 6
2024-12-05 11:45	> 6
2024-12-05 12:15	> 4
2024-12-05 12:45	> 3
2024-12-05 12:45	> 3
2024-12-05 13:15	> 3
2024-12-05 13:30	> 3
2024-12-05 13:45	> 3
2024-12-05 14:30	> 3
2024-12-05 14:45	> 3
2024-12-05 15:15	> 5
2024-12-05 15:30	> 5
2024-12-05 15:45	> 5
2024-12-05 16:30	> 5
2024-12-05 16:45	> 5
2024-12-05 16:45	> 5
2024-12-05 17:15	> 5
2024-12-05 17:30	> 5
2024-12-05 17:45	> 5
2024-12-05 18:15	> 5
2024-12-05 18:30	> 5
2024-12-05 18:45	> 5
2024-12-05 19:15	> 5
2024-12-05 19:30	> 5
2024-12-05 19:45	> 5
2024-12-05 20:45	> 5
2024-12-05 21:30	> 5
2024-12-05 21:45	> 4
2024-12-05 21:45	> 4
2024-12-05 22:15	> 4
2024-12-05 22:30	> 4
2024-12-05 22:45	> 4
2024-12-05 23:00	> 4
2024-12-05 23:30	> 6
2024-12-05 23:30	> 6
